"pop_no"	"model"	"gene.flow.intensity.per.generation"	"qpAdm.setup"	"simulation.replicate"	"number"	"fit_criteria1"	"fit_criteria2"	"fit_criteria3"	"odds_maxdist"	"odds_avgdist"	"FPR_maxdist"	"FPR_avgdist"	"FNR_maxdist"	"FNR_avgdist"	"FDR_maxdist"	"FDR_avgdist"
"13 demes"	"4-way"	"10-5 to 10-4"	"dist. rot."	1	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.00895036615134255	0.00962250185048113	0.00133145942747245	0.00133234641006662	0.995867768595041	0.996153846153846	0.972972972972973	0.972972972972973
"13 demes"	"4-way"	"10-5 to 10-4"	"dist. rot."	2	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.0137450277657438	0.0139047544018592	0.000196920168563664	0.000196951195493757	1	1	1	1
"13 demes"	"4-way"	"10-5 to 10-4"	"dist. rot."	3	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.0106279440962355	0.0136269571668424	0.0017907891151166	0.0017570575143493	0.996336996336996	0.994269340974212	0.978723404255319	0.957446808510638
"13 demes"	"4-way"	"10-5 to 10-4"	"dist. rot."	4	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.0162492317148125	0.014262163094736	0.000768285187461586	0.000766782962082583	1	1	1	1
"13 demes"	"4-way"	"10-5 to 10-4"	"dist. rot."	5	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.0173560549411626	0.0132486672938225	0.00216458735093864	0.0023126371903418	0.981859410430839	0.988165680473373	0.873015873015873	0.936507936507937
"13 demes"	"4-way"	"10-5 to 10-4"	"dist. rot."	6	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.0184804928131417	0.0175687269200642	0.000485346275900691	0.000484911783356336	1	1	1	1
"13 demes"	"4-way"	"10-5 to 10-4"	"dist. rot."	7	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.0206143896523848	0.0178839740535786	0.00227823914161828	0.00227214424451204	1	1	1	1
"13 demes"	"4-way"	"10-5 to 10-4"	"dist. rot."	8	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.01716166444636	0.0165642009633081	0.00117545646892877	0.00117476602576653	0.995433789954338	0.995271867612293	0.9375	0.9375
"13 demes"	"4-way"	"10-5 to 10-4"	"dist. rot."	9	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.00500728672321662	0.00433175249262482	0.00134524120922238	0.00134433698046977	1	1	1	1
"13 demes"	"4-way"	"10-5 to 10-4"	"dist. rot."	10	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.011843164309532	0.0117656076342314	0.00329615576252348	0.00329590311577818	1	1	1	1
"13 demes"	"4-way"	"10-5 to 10-4"	"prox. non-rot."	1	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.00419028839043628	0.0048094709581946	0.00147892531427163	0.00147983721790603	1	1	1	1
"13 demes"	"4-way"	"10-5 to 10-4"	"prox. non-rot."	2	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.0128029832193909	0.0115456238361266	0.00111870727159727	0.00111731843575419	1	1	1	1
"13 demes"	"4-way"	"10-5 to 10-4"	"prox. non-rot."	3	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.0130344743574126	0.0120481927710843	0.00097454013887197	0.000973591335037118	1	1	1	1
"13 demes"	"4-way"	"10-5 to 10-4"	"prox. non-rot."	4	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.0166900242069053	0.0142348754448399	0.000764428589629252	0.000762582613116421	1	1	1	1
"13 demes"	"4-way"	"10-5 to 10-4"	"prox. non-rot."	5	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.00954032957502168	0.00779220779220779	0.000991203072729525	0.000989486703772418	1	1	1	1
"13 demes"	"4-way"	"10-5 to 10-4"	"prox. non-rot."	6	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.00919455682236116	0.0127952755905512	0	0	1	1	NA	NA
"13 demes"	"4-way"	"10-5 to 10-4"	"prox. non-rot."	7	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.00773993808049536	0.0072202166064982	0.000386996904024768	0.00038679731820526	1	1	1	1
"13 demes"	"4-way"	"10-5 to 10-4"	"prox. non-rot."	8	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.0094876660341556	0.00910470409711684	0.000632511068943707	0.000632271117855336	1	1	1	1
"13 demes"	"4-way"	"10-5 to 10-4"	"prox. non-rot."	9	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.006298629121897	0.00829105308748917	0.000247005063603804	0.000247494122014602	1	1	1	1
"13 demes"	"4-way"	"10-5 to 10-4"	"prox. non-rot."	10	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.0105573287503069	0.00845277471517824	0.00171863491284066	0.00171505573931153	1	1	1	1
"13 demes"	"4-way"	"10-5 to 10-4"	"prox. rot."	1	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.0127155416367958	0.0106943816839886	0.00049051050824435	0.000489531555957223	1	1	1	1
"13 demes"	"4-way"	"10-5 to 10-4"	"prox. rot."	2	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.0186308014551869	0.0179574749366531	0.00146988571638555	0.00150563695787889	0.98422090729783	0.985685071574642	0.833333333333333	0.854166666666667
"13 demes"	"4-way"	"10-5 to 10-4"	"prox. rot."	3	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.0136024572180781	0.0148641722193747	0.00160889278923504	0.00161089551145932	1	1	1	1
"13 demes"	"4-way"	"10-5 to 10-4"	"prox. rot."	4	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.0168859730868155	0.014390361804187	0.000708241696798002	0.000706503551109954	1	1	1	1
"13 demes"	"4-way"	"10-5 to 10-4"	"prox. rot."	5	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.013202333435677	0.0149942329873126	0.00161191280319312	0.00161476355247982	1	1	1	1
"13 demes"	"4-way"	"10-5 to 10-4"	"prox. rot."	6	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.0179864168967833	0.013598870476332	0.000597059482050899	0.000594486141041837	1	1	1	1
"13 demes"	"4-way"	"10-5 to 10-4"	"prox. rot."	7	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.0125657510227937	0.0129357597018198	0.00204558737580362	0.00204633486808448	0.988372093023256	0.988700564971751	0.933333333333333	0.933333333333333
"13 demes"	"4-way"	"10-5 to 10-4"	"prox. rot."	8	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.0107692873157643	0.00961891475145018	0.00176425184695115	0.00168881709376606	1	0.99236641221374	1	0.958333333333333
"13 demes"	"4-way"	"10-5 to 10-4"	"prox. rot."	9	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.0143149284253579	0.013937929752834	0.00156162855549359	0.00156104813231741	1	1	1	1
"13 demes"	"4-way"	"10-5 to 10-4"	"prox. rot."	10	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.0191424196018377	0.0145203704409467	0.000842266462480858	0.000838446587141278	1	1	1	1
"18 demes"	"2-way"	"10-3 to 10-2"	"dist. non-rot."	1	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.168013856812933	0.14975845410628	0.0207852193995381	0.0176186416595624	0.735395189003436	0.688804554079696	0.31858407079646	0.274336283185841
"18 demes"	"2-way"	"10-3 to 10-2"	"dist. non-rot."	2	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.169291338582677	0.15148158404874	0.0244656917885264	0.020769869842149	0.694352159468439	0.641681901279707	0.321033210332103	0.276752767527675
"18 demes"	"2-way"	"10-3 to 10-2"	"dist. non-rot."	3	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.173295454545455	0.158160403813797	0.0230113636363636	0.0207515423443634	0.701639344262295	0.664893617021277	0.307984790874525	0.281368821292776
"18 demes"	"2-way"	"10-3 to 10-2"	"dist. non-rot."	4	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.155378486055777	0.128091136426785	0.0221969265793967	0.0197277021394832	0.734432234432234	0.670281995661605	0.349775784753363	0.318385650224215
"18 demes"	"2-way"	"10-3 to 10-2"	"dist. non-rot."	5	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.255683587667393	0.210084033613445	0.0199314855185301	0.0180072028811525	0.674786845310597	0.612857142857143	0.193353474320242	0.181268882175227
"18 demes"	"2-way"	"10-3 to 10-2"	"dist. non-rot."	6	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.112810707456979	0.0978172999191593	0.0300464354001639	0.0293721368903261	0.639225181598063	0.586776859504132	0.424710424710425	0.420849420849421
"18 demes"	"2-way"	"10-3 to 10-2"	"dist. non-rot."	7	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.153173483779972	0.126170798898072	0.0245416078984485	0.0234159779614325	0.681399631675875	0.617903930131004	0.334615384615385	0.326923076923077
"18 demes"	"2-way"	"10-3 to 10-2"	"dist. non-rot."	8	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.154107648725212	0.126659292035398	0.0218130311614731	0.0212942477876106	0.676470588235294	0.615720524017467	0.304347826086957	0.304347826086957
"18 demes"	"2-way"	"10-3 to 10-2"	"dist. non-rot."	9	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.163972286374134	0.131630648330059	0.0161662817551963	0.0168397417906259	0.737676056338028	0.690831556503198	0.273170731707317	0.292682926829268
"18 demes"	"2-way"	"10-3 to 10-2"	"dist. non-rot."	10	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.158620689655172	0.134496342149691	0.0189655172413793	0.0163196398424311	0.701086956521739	0.638075313807531	0.285714285714286	0.251082251082251
"18 demes"	"2-way"	"10-3 to 10-2"	"dist. rot."	1	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.164790372670807	0.140007598784195	0.0178571428571429	0.0191869300911854	0.764428739693757	0.740841248303935	0.315068493150685	0.345890410958904
"18 demes"	"2-way"	"10-3 to 10-2"	"dist. rot."	2	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.131322957198444	0.118914758514528	0.0175097276264591	0.0159707523571291	0.804444444444444	0.775080906148867	0.405405405405405	0.373873873873874
"18 demes"	"2-way"	"10-3 to 10-2"	"dist. rot."	3	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.234193011647255	0.208061889250814	0.0226705490848586	0.0191368078175896	0.811722912966252	0.777886497064579	0.339563862928349	0.292834890965732
"18 demes"	"2-way"	"10-3 to 10-2"	"dist. rot."	4	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.167253521126761	0.146177487514406	0.0254303599374022	0.0265078755282366	0.805847953216374	0.792378449408673	0.439189189189189	0.466216216216216
"18 demes"	"2-way"	"10-3 to 10-2"	"dist. rot."	5	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.212251587789387	0.174240920817623	0.0116779348494161	0.012700932724747	0.840733590733591	0.82004555808656	0.256756756756757	0.288288288288288
"18 demes"	"2-way"	"10-3 to 10-2"	"dist. rot."	6	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.21298593879239	0.192518804635088	0.0229528535980149	0.0225655621061191	0.77378640776699	0.753959873284055	0.322674418604651	0.322674418604651
"18 demes"	"2-way"	"10-3 to 10-2"	"dist. rot."	7	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.165242718446602	0.140874524714829	0.0180582524271845	0.0178707224334601	0.839012925969448	0.816464237516869	0.404347826086957	0.408695652173913
"18 demes"	"2-way"	"10-3 to 10-2"	"dist. rot."	8	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.182631160572337	0.15620749951428	0.0151033386327504	0.0167087623858558	0.828073993471164	0.81592039800995	0.324786324786325	0.367521367521368
"18 demes"	"2-way"	"10-3 to 10-2"	"dist. rot."	9	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.183644480519481	0.155507131537242	0.0137987012987013	0.0136687797147385	0.871823204419889	0.853503184713376	0.369565217391304	0.375
"18 demes"	"2-way"	"10-3 to 10-2"	"dist. rot."	10	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.17492596248766	0.149729520865533	0.0155972359328727	0.0154559505409583	0.85665914221219	0.83741935483871	0.383495145631068	0.388349514563107
"18 demes"	"2-way"	"10-3 to 10-2"	"prox. non-rot."	1	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.188679245283019	0.153718091009989	0.0265866209262436	0.0249722530521643	0.806060606060606	0.763537906137184	0.420814479638009	0.407239819004525
"18 demes"	"2-way"	"10-3 to 10-2"	"prox. non-rot."	2	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.110812264658419	0.0960721868365181	0.0322754168908015	0.0315817409766454	0.774271844660194	0.740331491712707	0.563380281690141	0.55868544600939
"18 demes"	"2-way"	"10-3 to 10-2"	"prox. non-rot."	3	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.184676958261864	0.156572704437622	0.0234419668381933	0.0231649455763327	0.713622291021672	0.672014260249554	0.307116104868914	0.310861423220974
"18 demes"	"2-way"	"10-3 to 10-2"	"prox. non-rot."	4	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.1699604743083	0.135031498219666	0.0256916996047431	0.0260202684196111	0.745847176079734	0.697768762677485	0.372950819672131	0.389344262295082
"18 demes"	"2-way"	"10-3 to 10-2"	"prox. non-rot."	5	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.2220583898555	0.186712485681558	0.020053081686818	0.0203321878579611	0.718459495351926	0.679447852760736	0.242857142857143	0.253571428571429
"18 demes"	"2-way"	"10-3 to 10-2"	"prox. non-rot."	6	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.143878954607978	0.118945102260495	0.0297111416781293	0.0301399354144241	0.711281070745698	0.667420814479638	0.416988416988417	0.432432432432432
"18 demes"	"2-way"	"10-3 to 10-2"	"prox. non-rot."	7	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.195071868583162	0.15771526001705	0.015253740099736	0.0144927536231884	0.750375939849624	0.699099099099099	0.238532110091743	0.23394495412844
"18 demes"	"2-way"	"10-3 to 10-2"	"prox. non-rot."	8	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.224537716466099	0.189620758483034	0.0316994423246258	0.0302252637581979	0.730718954248366	0.687218045112782	0.343949044585987	0.337579617834395
"18 demes"	"2-way"	"10-3 to 10-2"	"prox. non-rot."	9	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.167323943661972	0.134410073911853	0.0256338028169014	0.0249110320284698	0.707070707070707	0.645621181262729	0.343396226415094	0.343396226415094
"18 demes"	"2-way"	"10-3 to 10-2"	"prox. non-rot."	10	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.175602836879433	0.146651909241837	0.024113475177305	0.0246264526840066	0.819063004846527	0.79622641509434	0.431472081218274	0.451776649746193
"18 demes"	"2-way"	"10-3 to 10-2"	"prox. rot."	1	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.152624443153206	0.130938806537438	0.0166569823745884	0.016533637400228	0.83756345177665	0.815674891146589	0.401869158878505	0.406542056074766
"18 demes"	"2-way"	"10-3 to 10-2"	"prox. rot."	2	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.211798443260959	0.191300845751108	0.0161818926669398	0.0142972211035038	0.82495164410058	0.801052631578947	0.303846153846154	0.273076923076923
"18 demes"	"2-way"	"10-3 to 10-2"	"prox. rot."	3	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.193337299226651	0.16605309048634	0.0174499305968669	0.0170509591164503	0.842051282051282	0.820303383897316	0.363636363636364	0.363636363636364
"18 demes"	"2-way"	"10-3 to 10-2"	"prox. rot."	4	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.150819672131148	0.136787959611355	0.0237222757955641	0.0222899599923795	0.831202046035806	0.807799442896936	0.482352941176471	0.458823529411765
"18 demes"	"2-way"	"10-3 to 10-2"	"prox. rot."	5	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.210378117457763	0.175849941383353	0.0164923572003218	0.0158264947245018	0.87093690248566	0.848888888888889	0.377880184331797	0.373271889400922
"18 demes"	"2-way"	"10-3 to 10-2"	"prox. rot."	6	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.140038314176245	0.12857955622985	0.0132183908045977	0.0147923383273279	0.879616963064295	0.883480825958702	0.439490445859873	0.496815286624204
"18 demes"	"2-way"	"10-3 to 10-2"	"prox. rot."	7	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.158270604130477	0.138709677419355	0.0115807759119861	0.0130929791271347	0.857317073170732	0.852257181942544	0.338983050847458	0.389830508474576
"18 demes"	"2-way"	"10-3 to 10-2"	"prox. rot."	8	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.183015529781797	0.155308120560568	0.0119913505012778	0.0120944519101555	0.875402792696026	0.859085290482077	0.344632768361582	0.355932203389831
"18 demes"	"2-way"	"10-3 to 10-2"	"prox. rot."	9	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.22411003236246	0.182724252491694	0.0147653721682848	0.013875317568888	0.851083032490975	0.821390374331551	0.30672268907563	0.298319327731092
"18 demes"	"2-way"	"10-3 to 10-2"	"prox. rot."	10	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.214530776992936	0.181157998037291	0.018970736629667	0.017468105986261	0.840075258701787	0.810400866738895	0.356060606060606	0.337121212121212
"18 demes"	"2-way"	"10-4 to 10-3"	"dist. non-rot."	1	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.217940999397953	0.179935841353164	0.000301023479831427	0.000291630212890055	0.998618784530387	0.99837925445705	0.5	0.5
"18 demes"	"2-way"	"10-4 to 10-3"	"dist. non-rot."	2	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.163981588032221	0.145202377582791	0.00230149597238205	0.00198131899235777	0.998245614035088	0.996101364522417	0.888888888888889	0.777777777777778
"18 demes"	"2-way"	"10-4 to 10-3"	"dist. non-rot."	3	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.207317073170732	0.181585677749361	0.000580720092915215	0.000568343279340722	0.994397759103641	0.993740219092332	0.333333333333333	0.333333333333333
"18 demes"	"2-way"	"10-4 to 10-3"	"dist. non-rot."	4	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.141982182628062	0.127542605827378	0.00139198218262806	0.00137438152831226	0.992156862745098	0.991379310344828	0.555555555555556	0.555555555555556
"18 demes"	"2-way"	"10-4 to 10-3"	"dist. non-rot."	5	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.1326362135388	0.110331804693822	0.000275178866263071	0.000269759913676828	0.993775933609959	0.992665036674817	0.25	0.25
"18 demes"	"2-way"	"10-4 to 10-3"	"dist. non-rot."	6	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.134286515278946	0.111538461538462	0	0	0.985386221294363	0.982758620689655	0	0
"18 demes"	"2-way"	"10-4 to 10-3"	"dist. non-rot."	7	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.181554524361949	0.155089311029203	0.000290023201856148	0	1	0.998171846435101	1	0
"18 demes"	"2-way"	"10-4 to 10-3"	"dist. non-rot."	8	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.196407879490151	0.171631205673759	0.000289687137891078	0.000283687943262411	0.994100294985251	0.993388429752066	0.2	0.2
"18 demes"	"2-way"	"10-4 to 10-3"	"dist. non-rot."	9	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.19976838448176	0.164699269252389	0	0	0.992753623188406	0.991467576791809	0	0
"18 demes"	"2-way"	"10-4 to 10-3"	"dist. non-rot."	10	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.223628691983122	0.189220855301699	0.000904159132007233	0.000878734622144112	0.994609164420485	0.993808049535604	0.428571428571429	0.428571428571429
"18 demes"	"2-way"	"10-4 to 10-3"	"dist. rot."	1	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.172496502098741	0.152229424474563	0.00139916050369778	0.00176782557454331	0.984936268829664	0.985806451612903	0.35	0.45
"18 demes"	"2-way"	"10-4 to 10-3"	"dist. rot."	2	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.167745732783991	0.130699088145897	0.000980969197567196	0.00189969604863222	0.982456140350877	0.98546511627907	0.25	0.5
"18 demes"	"2-way"	"10-4 to 10-3"	"dist. rot."	3	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.174139311449159	0.149745197961584	0.00500400320256205	0.00372402979223834	0.981609195402299	0.971204188481675	0.609756097560976	0.463414634146341
"18 demes"	"2-way"	"10-4 to 10-3"	"dist. rot."	4	15	"% (-0.3,1.3)"	"p>=0.001"	"2. 'trailing' simpler models rejected"	0.203044641020366	0.167964849211104	0.000617156963587739	0.000599161174355902	0.997973657548126	0.997621878715815	0.6	0.6
